nodeid,date,num_people,userid,last_updated,last_retrieved,funding_amount
b223fa92-38de-4207-9723-30e1e2467c43,2008-12-01,5.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2009-12-01,10.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2010-12-01,15.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2011-12-01,20.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2012-12-01,25.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2013-12-01,30.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2014-01-01,,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,1000000.0
b223fa92-38de-4207-9723-30e1e2467c43,2014-12-01,35.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b223fa92-38de-4207-9723-30e1e2467c43,2015-06-01,,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,4000000.0
b223fa92-38de-4207-9723-30e1e2467c43,2015-12-01,47.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
b2639116-4350-4d66-be7e-a085c29953a6,2015-01-01,1.0,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,
b2639116-4350-4d66-be7e-a085c29953a6,2015-03-01,,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,500.0
b2639116-4350-4d66-be7e-a085c29953a6,2015-07-01,,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,3500.0
b2639116-4350-4d66-be7e-a085c29953a6,2016-06-01,,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,500.0
b2639116-4350-4d66-be7e-a085c29953a6,2016-07-01,,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,2000.0
b2639116-4350-4d66-be7e-a085c29953a6,2016-08-01,3.0,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2009-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2010-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2011-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2012-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2013-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2014-12-01,2.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b384204a-9b2c-49bf-b526-292a2e8ccd96,2015-12-01,3.0,e3e9147e-a008-4451-900d-3b18ee941aa2,2016-06-20 10:23:24,11:02:46,
b3a14bb3-4f70-40f6-88c3-f3223075edbe,2014-01-01,2.0,f861c82f-90d0-49d8-93c2-bb67b1d91767,2016-07-22 12:52:59,11:02:59,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2008-12-01,3.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2009-12-01,3.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2010-12-01,4.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2011-12-01,4.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2012-12-01,5.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2013-07-01,,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,300000.0
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2013-12-01,7.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2014-12-01,4.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b,2015-12-01,3.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
b43fe2a9-036f-4e8d-bcbf-51385276bc91,2004-12-01,1.0,c41d992b-9a76-4833-b455-2085fbc39d5f,2016-08-18 18:04:02,11:02:09,
b43fe2a9-036f-4e8d-bcbf-51385276bc91,2016-01-01,1.0,c41d992b-9a76-4833-b455-2085fbc39d5f,2016-08-18 18:04:02,11:02:09,
b4e06845-f351-4233-a94f-7a8a1ea97c2e,2009-12-01,5.0,bc600561-1bb7-4a2b-a480-37f48e6af1d5,2016-08-30 20:08:22,11:02:01,
b5280219-fe59-48f3-a569-15965f0a9ff7,2015-11-01,500.0,b83d19de-c412-4b2d-b515-68aa538d0d76,2016-07-26 08:07:29,11:01:56,
b55cfe13-f2df-4786-8f70-bd82d84bd072,2014-04-01,750.0,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,
b55cfe13-f2df-4786-8f70-bd82d84bd072,2015-04-01,700.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
b663779f-ea1a-43bc-89d7-7e22bd1919eb,2015-12-01,2.0,fb50b50f-717c-4b42-87c8-1c3e11412e5f,2016-08-10 14:09:14,11:03:02,
b663779f-ea1a-43bc-89d7-7e22bd1919eb,2016-01-01,4.0,fb50b50f-717c-4b42-87c8-1c3e11412e5f,2016-08-10 14:09:14,11:03:02,
b66ff90e-9be9-4624-be4a-e7d3b8dfefcf,2013-11-01,40.0,ed6c644c-6753-46f1-b162-82fda539b85f,2016-08-03 11:06:49,11:02:54,
b67c8325-2550-43d8-bad3-71ded989a6ba,2014-11-01,250.0,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,
b690a240-6bec-44ab-83a8-bb07ad82e2dc,2015-04-01,50.0,fceded4b-1f5f-4c9f-b6f9-a7978e1be2f3,2016-08-16 13:50:29,11:03:03,
b690a240-6bec-44ab-83a8-bb07ad82e2dc,2015-11-01,100.0,f967acc3-b628-43f1-8d4d-71e68c1b39eb,2016-08-31 11:25:35,11:03:00,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2008-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2009-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2010-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2011-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2012-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2013-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2014-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b77de6f4-cd8a-4cf5-9d9b-8670ce712355,2015-12-01,3.0,a04ebd0a-36cd-408c-80b7-be9742b73c58,2016-07-08 13:03:41,11:01:44,
b8d3aa8a-e763-49ad-8b42-0f45882b638c,2015-10-01,,529efef2-8783-48c4-ae3b-58e990a42809,2016-09-01 08:32:44,11:01:07,4500000.0
b8d3aa8a-e763-49ad-8b42-0f45882b638c,2016-08-01,12.0,529efef2-8783-48c4-ae3b-58e990a42809,2016-09-01 08:32:44,11:01:07,
bacfaa49-98c6-4832-8b4b-14b3d4c316d0,2016-06-01,5.0,4d9b5274-2669-4dd9-b1d8-dba96977a355,2016-08-26 09:32:42,11:01:04,
badae611-d8d4-403c-919b-fa66920a04a7,2016-02-01,,bd2e6487-cfc0-4a11-849f-ca38a7ff5c8f,2016-06-14 09:54:52,11:02:02,15000.0
bb14f010-6b6b-4021-9fb3-cc7bd9759f16,2015-03-01,700.0,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,
bb376010-d643-49c7-9a0c-719e67b863d4,2015-02-01,1000.0,1151338f-f20f-4d68-bdd7-fa1bc3efc60c,2016-08-04 14:52:52,11:00:30,
bb39a9fb-1c2d-47c6-8b24-e0ac6394dbb4,2015-09-01,50.0,a4b929d5-d6d1-455a-bed9-44a50c8b2094,2016-08-16 12:54:28,11:01:47,
bbfe08f5-de32-4f67-aa2f-31cb18f904f5,2016-08-01,3.0,45d9c126-e436-404c-943e-fe382bd57c1f,2016-08-12 14:01:29,11:01:01,
bc42875b-29c6-49f0-99c3-252ae952078d,2015-12-01,3.0,30a85a1e-026b-4f7b-b262-05475fd7736e,2016-07-05 19:28:27,11:00:48,
bc581add-82ed-4951-8413-17a39f17f71c,2016-08-01,200.0,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 13:16:18,11:02:12,
bcd366a0-ff2a-48f2-908b-f7f06d74174e,2015-11-01,4000.0,cdadb780-abf7-4cc5-ad27-2faa2bedf5bb,2016-08-16 12:36:29,11:02:26,
bcf11d9e-6067-486c-88b3-7a7849933eba,2016-02-01,1000.0,88593be0-7b7e-4a5d-b442-6f316dfd099e,2016-08-26 12:34:05,11:01:33,
bd364ff9-7f77-4997-8617-705dfc9c5699,2015-01-01,52.0,2eced606-fe98-4806-bc14-80a92a7d56bb,2016-08-19 10:30:32,11:00:46,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2009-12-01,3.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2010-12-01,7.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2011-12-01,9.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2012-12-01,12.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2013-12-01,15.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2014-12-01,18.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
bd39d41c-e2c6-40a1-a05f-96447fb9fa52,2015-12-01,20.0,179a9cf1-40a4-42d6-acb5-bf84b36b3781,2016-05-31 12:15:49,11:00:34,
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2002-12-01,15.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2003-12-01,22.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2004-12-01,30.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2005-12-01,45.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2006-11-01,,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,10000000.0
be2a0cb9-521d-44cc-8454-0f7d90b1498c,2006-12-01,55.0,5ee0bd9d-6557-4638-be26-110f7b0f4a7c,2016-06-13 12:00:09,11:01:13,
be9ff638-ed24-452e-b6e7-de503b74341d,2012-12-01,0.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-05-24 18:06:35,11:02:19,
be9ff638-ed24-452e-b6e7-de503b74341d,2013-12-01,2.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-05-24 18:06:35,11:02:19,
be9ff638-ed24-452e-b6e7-de503b74341d,2014-12-01,3.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-05-24 18:06:35,11:02:19,
be9ff638-ed24-452e-b6e7-de503b74341d,2015-12-01,3.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-05-24 18:06:35,11:02:19,
bf2bd690-876c-499f-a036-b0b9bd8d5107,2014-07-01,50.0,c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,2016-08-26 11:23:43,11:02:12,
bf4d2638-2822-4fab-9373-c2a72eb1db3a,2016-01-01,3.0,ceb70df2-284d-417f-978d-ee1ff5f99c3e,2016-09-07 14:30:40,11:02:29,
bf4d2638-2822-4fab-9373-c2a72eb1db3a,2016-02-01,,ceb70df2-284d-417f-978d-ee1ff5f99c3e,2016-09-07 14:30:40,11:02:29,2500.0
bf59fa9e-32f0-44ae-81ab-40a49699b118,2016-01-01,7.0,16b9e91e-bfc7-4f6b-bfc5-5d3804fc1b44,2016-08-22 13:32:28,11:00:34,
bf6e628b-037f-4c76-b206-26a4ce7bb113,2013-05-01,500.0,3972b9f3-d109-4fed-a8d7-23f0f1c47ff4,2016-08-17 17:03:40,11:00:56,
c0128286-c534-4c64-8f39-88d4aa7e23ba,2012-12-01,7.0,b8e1a440-9c51-4e17-90b8-1439d9c63733,2016-08-03 12:12:52,11:01:57,
c05d8a6c-ff59-48ea-a83a-f8d145b9a0dc,2016-03-01,3.0,4ec687f9-536e-433a-a85f-861464142d01,2016-07-26 11:46:35,11:01:06,
c05fdb8d-7897-4f0d-bca8-481b6d121582,2014-10-01,150.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
c05fdb8d-7897-4f0d-bca8-481b6d121582,2014-11-01,150.0,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,
c05fdb8d-7897-4f0d-bca8-481b6d121582,2015-09-01,200.0,c2e89f0b-70cb-4680-bcf4-e3f35e5fcf81,2016-05-24 18:06:35,11:02:07,
c05fdb8d-7897-4f0d-bca8-481b6d121582,2015-10-01,250.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
c0aa6c10-64c6-49ad-bae2-3c9a1c8baf8a,2016-04-01,230.0,cb25052b-5ab3-4fe9-bb45-5d965ffa6905,2016-07-27 07:47:05,11:02:23,
c0f579a1-242a-42b5-acec-6bcefded5fbf,2012-12-01,1.0,95199673-f35b-498c-9975-e3861f4b2038,2016-07-22 11:55:32,11:01:40,
c13fe345-7470-4504-8d6d-0a32c942f7fc,2007-12-01,2.0,09303ca5-9923-467b-9ac4-78617e71ce58,2016-07-28 19:38:15,11:00:24,
c1640355-ed9e-4a86-9d91-5dc2f168e5d9,2015-12-01,4.0,4c7168fd-6943-4be6-baf5-d27d90a9b62a,2016-05-30 08:04:12,11:01:04,
c19cb812-23bd-4a15-944e-bb9368dd4c51,2014-01-01,5000.0,c41d992b-9a76-4833-b455-2085fbc39d5f,2016-08-18 18:04:02,11:02:09,
c20a6267-4516-4c89-a514-1d57a1a25f4f,2016-05-01,70.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
c33dd8fe-3806-44bd-9224-55b59c6bc08c,2014-11-01,10000.0,0978caa0-1d4d-4c06-9b34-912d13efae7c,2016-08-24 09:26:27,11:00:25,
c33dd8fe-3806-44bd-9224-55b59c6bc08c,2015-08-01,50.0,f967acc3-b628-43f1-8d4d-71e68c1b39eb,2016-08-31 11:25:35,11:03:00,
c33dd8fe-3806-44bd-9224-55b59c6bc08c,2015-11-01,15000.0,ed6c644c-6753-46f1-b162-82fda539b85f,2016-08-04 14:52:52,11:02:54,
c3433a88-c463-4210-9be1-e598a2e8e253,2015-01-01,40.0,f861c82f-90d0-49d8-93c2-bb67b1d91767,2016-07-22 12:52:59,11:02:59,
c3bab539-973a-4069-92cd-f9b4788e6275,2016-04-01,1.0,c958e24b-1dfa-498b-ba17-4155a102967b,2016-05-27 12:09:35,11:02:21,
c4bbfc00-6048-4a85-8f4f-99be17d73355,2012-12-01,3.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
c4bbfc00-6048-4a85-8f4f-99be17d73355,2013-12-01,5.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
c4bbfc00-6048-4a85-8f4f-99be17d73355,2014-12-01,6.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
c4bbfc00-6048-4a85-8f4f-99be17d73355,2015-12-01,8.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
c4e82696-6085-4b96-b52a-c0a5cd03e35c,2016-01-01,5.0,56348f8c-055f-4d25-93e6-4e2ee477f037,2016-08-18 18:55:03,11:01:08,
c506d8a0-68df-4499-afa3-ab75194ca7dd,2016-05-01,25.0,8ce38e2e-1851-480f-b443-534513feba4d,2016-05-30 10:30:38,11:01:36,
c52b7592-b718-4c7e-bbe4-6a73d5df912b,2014-01-01,46.0,2eced606-fe98-4806-bc14-80a92a7d56bb,2016-08-19 10:30:32,11:00:46,
c67e7e49-2ca7-4f85-a553-8c3bc05ceb91,2008-02-01,,fe4113b7-8c52-4bb9-a6c0-5649a69237d7,2016-05-24 18:06:35,11:03:04,10000.0
c6c6b8a5-3231-4ab5-9abe-504787ee0cc0,2016-04-01,3.0,70c62fb6-636d-4f24-8bfd-2b18b76b8a1f,2016-06-21 06:39:31,11:01:22,
c730e417-7a89-4216-a3bf-8c3238c8363c,2013-04-01,10.0,79d95f33-bacf-410f-b74d-54a17d5f2f71,2016-08-29 18:17:26,11:01:25,
c782f15f-ff2d-4aa7-bc39-9ab0424fa814,2014-12-01,3.0,89ae5c16-f4d9-4116-8807-fd67bb111a98,2016-07-26 08:02:02,11:01:34,
c7be97b9-a5c3-4e0d-8915-7a8b73ed1230,2015-12-01,50.0,ed6c644c-6753-46f1-b162-82fda539b85f,2016-08-03 11:06:49,11:02:54,
c82f5a2a-0052-443f-80cc-605385fb4301,2015-09-01,300.0,0978caa0-1d4d-4c06-9b34-912d13efae7c,2016-08-24 09:26:27,11:00:25,
c82faa0e-8dc2-450a-aad5-3179603b481e,2016-04-01,30.0,0651306f-0cd7-418d-a021-b121ef437802,2016-08-26 09:06:00,11:00:23,
c845b272-1fd2-4c82-a74e-2cacfc856fef,2007-04-01,,66f01026-df7e-42df-9301-ce525d685bc0,2016-08-26 14:01:47,11:01:17,500.0
c8681924-0ce8-479d-9860-564a6d6a7f73,2016-07-01,4.0,6133b1a6-15fd-4c52-98ba-76d31b97b5f0,2016-08-03 14:24:19,11:01:15,
c8a4f534-88d1-47b7-9a1e-373b181fef6b,2007-01-01,,0338f765-8d07-4345-ae88-31b460d9fbf0,2016-08-18 13:15:19,11:00:21,3670.0
c8a4f534-88d1-47b7-9a1e-373b181fef6b,2008-12-01,2.0,0338f765-8d07-4345-ae88-31b460d9fbf0,2016-08-18 13:15:19,11:00:21,
c8a4f534-88d1-47b7-9a1e-373b181fef6b,2015-12-01,16.0,0338f765-8d07-4345-ae88-31b460d9fbf0,2016-08-18 13:15:19,11:00:21,
c97b7604-8ef7-4187-a83d-c544f36c5da4,2012-01-01,,b4c5e0de-d5ce-49b5-a314-2df2c8b5b370,2016-08-18 16:58:03,11:01:52,14680.0
c97b7604-8ef7-4187-a83d-c544f36c5da4,2012-12-01,2.0,b4c5e0de-d5ce-49b5-a314-2df2c8b5b370,2016-08-18 16:58:03,11:01:52,
c97b7604-8ef7-4187-a83d-c544f36c5da4,2016-01-01,7.0,f94277e1-83ab-4d76-822e-ca9412947487,2016-08-30 20:13:10,11:02:59,
c97b7604-8ef7-4187-a83d-c544f36c5da4,2016-12-01,6.0,b4c5e0de-d5ce-49b5-a314-2df2c8b5b370,2016-08-18 16:58:03,11:01:52,
cb123dca-eef8-4255-a312-c9a05628cd62,2014-11-01,,19fc1658-f1bb-4a86-8e34-29a7c3a322db,2016-09-07 08:34:45,11:00:35,2000.0
cb123dca-eef8-4255-a312-c9a05628cd62,2016-06-01,3.0,19fc1658-f1bb-4a86-8e34-29a7c3a322db,2016-09-07 08:34:45,11:00:35,
cb4e2867-6735-4aa2-846c-5727e98e6aee,2015-11-01,300.0,bc7a703a-3b5b-4346-afe0-ce30fdb0aeb3,2016-06-08 10:48:05,11:02:01,
cb611941-eb49-4fad-866c-cfb0fcf51812,2015-01-01,,3f5f4483-47a8-44b9-992a-3d47ee01bc1c,2016-08-10 13:28:51,11:00:59,9000.0
cb611941-eb49-4fad-866c-cfb0fcf51812,2016-12-01,2.0,3f5f4483-47a8-44b9-992a-3d47ee01bc1c,2016-08-10 13:28:51,11:00:59,
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2011-09-01,,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,100000.0
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2011-12-01,2.0,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2012-12-01,2.0,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2013-12-01,2.0,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,800000.0
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2014-12-01,2.0,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,1070000.0
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2015-12-01,2.0,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,
cb68ff93-81a4-4b2e-9389-66ea0fd6232d,2016-05-01,,58a0a345-99b8-43b2-b421-1d827646c789,2016-05-24 18:06:35,11:01:10,4000000.0
cbaa640c-b3e5-4825-a3bd-62e132a3813a,2016-06-01,7.0,7c71c474-f1d5-42b0-9d8f-404a54ca9613,2016-07-23 07:05:21,11:01:26,
cbb7a82d-015a-4a23-bd37-3d4f2579b08a,2015-10-01,100.0,bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,2016-08-18 10:54:56,11:02:00,
cc2376c0-2e05-4288-8076-016adacfd147,2010-12-01,3.0,30a85a1e-026b-4f7b-b262-05475fd7736e,2016-07-05 19:28:27,11:00:48,
cc2376c0-2e05-4288-8076-016adacfd147,2011-12-01,3.0,30a85a1e-026b-4f7b-b262-05475fd7736e,2016-07-05 19:28:27,11:00:48,
cc2376c0-2e05-4288-8076-016adacfd147,2012-12-01,4.0,30a85a1e-026b-4f7b-b262-05475fd7736e,2016-07-05 19:28:27,11:00:48,
cc2376c0-2e05-4288-8076-016adacfd147,2013-12-01,4.0,30a85a1e-026b-4f7b-b262-05475fd7736e,2016-07-05 19:28:27,11:00:48,
cc3ece76-cb09-4ab0-af28-b7559bd79ae6,2014-01-01,50.0,95199673-f35b-498c-9975-e3861f4b2038,2016-07-22 11:55:32,11:01:40,
cc81272f-0c9b-4478-a4bb-00c6accee817,2012-12-01,40.0,c67a82ee-13f2-4793-8c3f-375f7a24da7d,2016-09-01 06:39:22,11:02:18,
cc871e01-8086-4379-979b-8e36b9427886,2010-12-01,6.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
cc871e01-8086-4379-979b-8e36b9427886,2011-12-01,6.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
cc871e01-8086-4379-979b-8e36b9427886,2012-12-01,8.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
cc871e01-8086-4379-979b-8e36b9427886,2013-12-01,11.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
cc871e01-8086-4379-979b-8e36b9427886,2014-12-01,15.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
cc871e01-8086-4379-979b-8e36b9427886,2015-12-01,16.0,96f7891b-7c5d-4774-86a3-6465b2a64247,2016-05-24 18:06:35,11:01:42,
ccdf2a87-4822-4f9a-a18c-a020d128712b,2013-07-01,10.0,79d95f33-bacf-410f-b74d-54a17d5f2f71,2016-08-29 18:17:26,11:01:25,
ccfb6f12-3170-4158-882e-d7e57308c945,2015-04-01,60.0,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,
cd0566e1-24b5-47b9-9d0a-d0708de6a603,2014-01-01,,5e1f0be7-1629-499f-b84b-a400a5a5b6e6,2016-09-02 11:08:00,11:01:12,5000.0
cd0566e1-24b5-47b9-9d0a-d0708de6a603,2015-01-01,,5e1f0be7-1629-499f-b84b-a400a5a5b6e6,2016-09-02 11:08:00,11:01:12,5000.0
cd0566e1-24b5-47b9-9d0a-d0708de6a603,2016-01-01,,5e1f0be7-1629-499f-b84b-a400a5a5b6e6,2016-09-02 11:08:00,11:01:12,2000.0
cd2d68f8-aaaf-47e6-a7b8-bb41c88223d0,2016-01-01,50.0,7f39e304-610d-4203-b82d-5f8b8413e728,2016-08-10 12:24:29,11:01:28,
ce48e1f0-0830-4088-b329-e105f33bf071,2007-12-01,2.0,bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,2016-08-18 10:54:56,11:02:00,5963.0
ce48e1f0-0830-4088-b329-e105f33bf071,2012-12-01,,bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,2016-08-18 10:54:56,11:02:00,4587.0
