userid,edgeid,from,to,label,founder_status,date_start,date_end,degree,major,job_level,job_function,num_interactions,num_connections,host_role,investment_type,amount,last_updated,last_retrieved
2c3fbdda-2e1e-4c66-8164-7926efd9903f,2a6b0ee3-8c08-497f-b832-91abe90d672e,5bd14f7d-f851-44e7-aafd-9dd5720fb7b7,9fa0dd1e-c52f-4cfb-87a1-84b86779eadc,studied at,,2010-01-01 00:00:00.000000000,2013-12-01 00:00:00.000000000,bachelor,business,,,,,,,,,2016-10-27 11:00:44.095248896
2c3fbdda-2e1e-4c66-8164-7926efd9903f,7a5a5067-817e-4199-a2c7-d7e9e17b8575,5bd14f7d-f851-44e7-aafd-9dd5720fb7b7,236458be-5abb-4947-96ae-9e5bd21d84fc,worked at,,2011-01-01 00:00:00.000000000,2013-12-01 00:00:00.000000000,,,analyst,business,,,,,,,2016-10-27 11:00:44.095248896
2e19730f-965a-45c0-ba95-139e633cfb5f,e1afc01b-186f-4541-848a-30bbab37b404,5acea075-fa25-41fe-a485-8d2f8eff86fb,0974ca70-bc94-4a82-88bc-a80649fa3e96,studied at,,2007-06-01 00:00:00.000000000,2009-10-01 00:00:00.000000000,bachelor,engineering,,,,,,,,,2016-10-27 11:00:44.452176896
2e19730f-965a-45c0-ba95-139e633cfb5f,f0b9cb7d-6a37-456d-a6a1-7b913079858d,5acea075-fa25-41fe-a485-8d2f8eff86fb,346e1fba-c093-49f4-a945-9c46e327d9ab,founded,subsequent,2014-01-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:00:44.452176896
2e1ccc82-cd72-464c-ba75-1e614c44ab33,dcd7f71d-22ed-4006-a8d6-7d3fbc191c74,69a8d1c7-1fd2-4fdb-b029-90294513d417,e1aafc7a-3273-46de-9087-8941b660e43b,knows,,2016-01-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:00:44.591563008
2e1ccc82-cd72-464c-ba75-1e614c44ab33,93eebdf4-3866-4592-bee0-9a1dc9196535,e1aafc7a-3273-46de-9087-8941b660e43b,1814184c-9e00-4f3e-85dc-d09bb275ce8c,founded,,,,,,,both,,,,,,,2016-10-27 11:00:44.591563008
2e1ccc82-cd72-464c-ba75-1e614c44ab33,69820816-e2d1-4fd6-b0d4-e7e930f5c6c9,e1aafc7a-3273-46de-9087-8941b660e43b,04f73c65-ea1d-48b1-b10c-ae0fadfca6bb,studied at,,2007-01-01 00:00:00.000000000,,bachelor,humanities,,,,,,,,,2016-10-27 11:00:44.591563008
2e1ccc82-cd72-464c-ba75-1e614c44ab33,f7988049-54c7-4242-b3c1-e3eaae09a0cf,4229280d-3fe9-44cd-be2c-900e4e0d32d5,1814184c-9e00-4f3e-85dc-d09bb275ce8c,invested in,,2015-01-01 00:00:00.000000000,,,,,,,,,other,6000.0,,2016-10-27 11:00:44.591563008
2e1ccc82-cd72-464c-ba75-1e614c44ab33,131221eb-554d-40b4-9f84-fe69bce890b0,7e56d4a3-3fc7-4efe-891f-f0fb77fda2da,e1aafc7a-3273-46de-9087-8941b660e43b,mentored,,2014-01-01 00:00:00.000000000,,,,,,12.0,,,,,,2016-10-27 11:00:44.591563008
2e253ff0-c63a-44b2-af90-00836eb4c6d4,7e6ed7d2-2e33-4ac0-a07f-a08b0942df38,f5e201f5-872a-4adb-9902-409ae72ee83e,4ecf968c-32de-4df9-be8a-9d4f65f522ed,studied at,,2000-03-01 00:00:00.000000000,2006-03-01 00:00:00.000000000,master,engineering,,,,,,,,,2016-10-27 11:00:44.817153024
2e253ff0-c63a-44b2-af90-00836eb4c6d4,0e899410-83bb-4906-91f3-4146a0b331a0,f5e201f5-872a-4adb-9902-409ae72ee83e,6f340442-c624-45b0-9fe7-d617e9a662dc,studied at,,2008-09-01 00:00:00.000000000,2012-09-01 00:00:00.000000000,master,engineering,,,,,,,,,2016-10-27 11:00:44.817153024
2e2b68b7-e5d2-428c-8868-95e07fbcaf92,337b1d83-c16a-423e-8da5-e1ef17680cb8,967c084e-cb50-4827-9ff4-a63b70e458a0,a3d75c60-d980-4a17-929a-6111fd5e03a5,knows,,,,,,,,,,,,,,2016-10-27 11:00:44.917120000
2e2b68b7-e5d2-428c-8868-95e07fbcaf92,07ad6e4b-1a48-4959-b888-620a62bfb7b9,a3d75c60-d980-4a17-929a-6111fd5e03a5,f41f3c1b-be21-461b-b05f-cf89beff0588,knows,,,,,,,,,,,,,,2016-10-27 11:00:44.917120000
2e2b68b7-e5d2-428c-8868-95e07fbcaf92,e116d6b4-2c9b-45ee-bc1e-e9f93fb632be,a3764b90-1abf-4323-9814-6f9a1c9ea094,8c3115e2-04ac-4d5a-af26-ed08bc19b76d,mentored,,2016-01-01 00:00:00.000000000,2016-01-01 00:00:00.000000000,,,,,2.0,,,,,,2016-10-27 11:00:44.917120000
2e2ebc7e-95dd-493e-a9cc-4f4acf496322,c0cab3c4-0535-41fc-b84d-795614a71c32,ca2c1859-5c88-44cb-b57e-19d5d19625bf,e2cc9c51-156a-4777-bf96-d48f9ef6dcd5,mentored,,2014-01-01 00:00:00.000000000,,,,,,5.0,,,,,,2016-10-27 11:00:45.695768064
2e2ebc7e-95dd-493e-a9cc-4f4acf496322,82a881c6-0d4d-420a-aa88-685eac833209,ca2c1859-5c88-44cb-b57e-19d5d19625bf,5162797b-4d81-4a21-a9e7-6123e34fe240,studied at,,2008-01-01 00:00:00.000000000,2010-12-01 00:00:00.000000000,professional,business,,,,,,,,,2016-10-27 11:00:45.695768064
2e2ebc7e-95dd-493e-a9cc-4f4acf496322,8e33b747-59e9-4b0e-82d8-fdf097d31f98,ca2c1859-5c88-44cb-b57e-19d5d19625bf,672632eb-075f-4d05-b08a-d79ac1dbfbc5,founded,,,,,,,both,,,,,,,2016-10-27 11:00:45.695768064
2e2ebc7e-95dd-493e-a9cc-4f4acf496322,6e454ed5-2313-4b7e-8d39-6ce84cd45b12,ca2c1859-5c88-44cb-b57e-19d5d19625bf,0897c806-dcba-4895-b225-2dd9f65bc752,worked at,,2011-01-01 00:00:00.000000000,,,,analyst,business,,,,,,,2016-10-27 11:00:45.695768064
2eced606-fe98-4806-bc14-80a92a7d56bb,28d2aa3c-f505-4641-8a52-0e81a1722a03,e8c81c8a-24f1-43fc-84eb-4867023247d1,bb5c5619-b64f-4988-80b5-3948e1d0fce2,worked at,,2010-01-01 00:00:00.000000000,2011-12-01 00:00:00.000000000,,,analyst,technical,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,d0122502-9bb9-4a69-b89d-38c6722eb366,e8c81c8a-24f1-43fc-84eb-4867023247d1,30d39e87-2c86-46d0-a9ac-c18e86ffc687,attended,,,,,,,,,12.0,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,54067446-7fed-4cb3-b70a-63f03322330c,e8c81c8a-24f1-43fc-84eb-4867023247d1,bd364ff9-7f77-4997-8617-705dfc9c5699,attended,,,,,,,,,5.0,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,044fa9eb-0b94-4c2b-b48a-f1b2a5718ffd,e8c81c8a-24f1-43fc-84eb-4867023247d1,bfa5d10d-3469-478e-beed-81590302068e,mentored,,2014-01-01 00:00:00.000000000,2015-12-01 00:00:00.000000000,,,,,4.0,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,03c9b9da-2f0b-4e0f-80a7-393240305365,ef29cc12-ca19-4469-99f8-8dc8a243d916,d121988b-9d1e-4d44-861f-42a224aed9f5,founded,,,,,,,both,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,7e593a91-3e7d-45b6-b1b8-2307a3a75295,e8c81c8a-24f1-43fc-84eb-4867023247d1,4fa236f6-ab65-475c-a630-4d611dbbaece,worked at,,2011-09-01 00:00:00.000000000,2012-04-01 00:00:00.000000000,,,analyst,technical,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,4aa97717-9f8d-49f8-bce9-dae79e0ebe80,e8c81c8a-24f1-43fc-84eb-4867023247d1,d121988b-9d1e-4d44-861f-42a224aed9f5,founded,,,,,,,both,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,d31c492e-ef27-4577-8d4e-725dbc7a92d7,e8c81c8a-24f1-43fc-84eb-4867023247d1,fcb1e49b-d444-40c0-b1bc-030179f66796,mentored,,2013-01-01 00:00:00.000000000,,,,,,3.0,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,b521e676-f240-4896-a193-cefcd2da9291,560d751a-a081-40d4-a1ca-e3aba63d16fb,d121988b-9d1e-4d44-861f-42a224aed9f5,founded,,,,,,,both,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,7628b673-874d-43bb-8b81-75a07a36e1c3,e8c81c8a-24f1-43fc-84eb-4867023247d1,137625a2-b8f5-4565-9ad4-cb528fdeaaa8,studied at,,2006-01-01 00:00:00.000000000,2007-12-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,01ba3278-f5a3-48c6-a28f-b9cbb00af88d,ba0f1f90-6a82-4316-91be-ca8ceb14407f,d121988b-9d1e-4d44-861f-42a224aed9f5,founded,,,,,,,both,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,92b15b41-bef1-4a73-9ec1-c0166b2d72c4,e8c81c8a-24f1-43fc-84eb-4867023247d1,c52b7592-b718-4c7e-bbe4-6a73d5df912b,attended,,,,,,,,,6.0,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,9d2b67a5-f458-4a27-afcd-8bf4d0f05c01,e8c81c8a-24f1-43fc-84eb-4867023247d1,c985a8ea-de6a-427a-8cfb-e9394a723230,worked at,,2015-06-01 00:00:00.000000000,,,,analyst,technical,,,,,,,2016-10-27 11:00:45.890740992
2eced606-fe98-4806-bc14-80a92a7d56bb,9ece7f8a-68a8-43bb-8ceb-2fd8209a4ebf,e8c81c8a-24f1-43fc-84eb-4867023247d1,b23db2c1-f6d7-4de1-a857-3b2b3b187c4f,studied at,,2008-01-01 00:00:00.000000000,2011-12-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:00:45.890740992
2f2ba98c-40a3-4734-9c0d-ef4413b11576,47075fbb-bc84-4e11-9742-d74b590fb709,b872f2f4-7ff5-4074-ac8d-25a15481e639,cf132c7a-3f23-4a2b-89e9-277eda9554ef,studied at,,1980-01-01 00:00:00.000000000,2000-01-01 00:00:00.000000000,bootcamp,business,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,265edb06-bd95-450c-ba92-c24a5a01b5d2,eb9ca858-4049-493c-97f1-4e3bd3a1680e,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,invested in,,2012-10-01 00:00:00.000000000,,,,,,,,,equity,44444444.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,7f549002-7af2-4b2c-a816-3fc4c59c31ba,65ce1c16-6080-4851-bd6e-d0835e61a324,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,knows,,2012-08-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,2e6c7467-f694-44bc-97b0-c4e045683eee,e0140ec3-fae0-44e0-af25-5e9a0e9053ec,b872f2f4-7ff5-4074-ac8d-25a15481e639,mentored,,2015-03-01 00:00:00.000000000,,,,,,2.0,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,1a28798c-6aeb-4592-aa3a-97b4809d878d,b872f2f4-7ff5-4074-ac8d-25a15481e639,c4159029-d719-4f6d-98cc-99ba1cc6f878,studied at,,2002-10-01 00:00:00.000000000,2003-10-01 00:00:00.000000000,master,economics,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,186061d1-6d17-4af1-8d72-2b977f5eb5a6,b872f2f4-7ff5-4074-ac8d-25a15481e639,031c7c5a-6d70-420d-b6e0-87f57a22bfeb,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,6b7220d6-90a7-4483-b0ad-1cbe8e9f4cb2,b872f2f4-7ff5-4074-ac8d-25a15481e639,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,1f92e9bf-bf8c-4e49-84b5-79874010dfd9,b872f2f4-7ff5-4074-ac8d-25a15481e639,6327e1b8-df43-41c7-aff0-117f71459b13,studied at,,1980-03-01 00:00:00.000000000,,associate,engineering,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,af21e283-2e04-4435-aff7-0b8780b94676,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,accelerated/incubated,,2012-11-01 00:00:00.000000000,,,,,,,,,equity,444.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,a9f1a380-cf17-436d-8f58-8d334fc6c56d,b872f2f4-7ff5-4074-ac8d-25a15481e639,65bf0659-a32e-46eb-90fd-4bdd309ad800,member of,,2015-03-01 00:00:00.000000000,2016-03-01 00:00:00.000000000,,,,,3.0,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,dbc61edb-73b0-4de4-bd89-37cba03df48a,3afb56ff-2a0a-4ca5-9df5-c5163a148bb9,6e00640a-86d4-4939-9a3c-ec414008ac3d,invested in,,2015-03-01 00:00:00.000000000,,,,,,,,,equity,200.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,fa190e6c-c4d9-460d-81ff-cfd0e0daba68,c56b9af5-8030-40fc-bc86-6957dc7bad0d,6e00640a-86d4-4939-9a3c-ec414008ac3d,accelerated/incubated,,2016-03-01 00:00:00.000000000,,,,,,,,,equity,20.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,d0862f4b-d188-4d5e-a2e0-564094162dc2,b872f2f4-7ff5-4074-ac8d-25a15481e639,35ff17fe-b3a3-4c54-8988-b22c2456a548,attended,,,,,,,,,0.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,2e2e7b61-541e-4d05-a8cf-2aed6ac9c12a,b872f2f4-7ff5-4074-ac8d-25a15481e639,a7781b43-7d03-4d59-bc50-1ec0e88bbdb2,attended,,,,,,,,,0.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,dee6cc4f-959b-4ed9-b3b4-190d3d4fd2e5,b872f2f4-7ff5-4074-ac8d-25a15481e639,e67c67dc-b5b5-4290-b2b8-4c73d96ceae0,invested in,,2011-05-01 00:00:00.000000000,,,,,,,,,equity,500000.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,9299f361-7268-4352-80f2-7d1fef529cc3,b872f2f4-7ff5-4074-ac8d-25a15481e639,a7781b43-7d03-4d59-bc50-1ec0e88bbdb2,attended,,,,,,,,,43.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,697f77ed-5f4f-42ed-aca2-1be50d392a9d,b872f2f4-7ff5-4074-ac8d-25a15481e639,b5824592-0416-444b-95f0-8ccc97b0fe79,studied at,,1985-03-01 00:00:00.000000000,,bachelor,humanities,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,5656726e-a37b-4391-ae33-2067238b9568,b872f2f4-7ff5-4074-ac8d-25a15481e639,6e00640a-86d4-4939-9a3c-ec414008ac3d,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,296e98ee-e8ac-4234-93a8-f9a7c719740d,9fbb9bc5-da91-45ae-858e-1580288f3ad8,b872f2f4-7ff5-4074-ac8d-25a15481e639,mentored,,1990-08-01 00:00:00.000000000,,,,,,3.0,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,0801bed4-c00b-4b89-8d36-d2ff514e7cc1,5cb9b685-aa2e-49d0-b08c-0659f49ee62e,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,invested in,,2011-04-01 00:00:00.000000000,,,,,,,,,equity,1111.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,7323e42f-0d36-41b9-9718-7379a9c4966a,b872f2f4-7ff5-4074-ac8d-25a15481e639,699b06ad-c221-400f-a22c-b921d03dfd4c,attended,,,,,,,,,2.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,7bda2782-e667-46e3-82f2-9367151b83dd,b872f2f4-7ff5-4074-ac8d-25a15481e639,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,founded,initial,,,,,,other,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,23c13170-cd39-4bf8-ae81-ddad71d7ca00,b872f2f4-7ff5-4074-ac8d-25a15481e639,a7781b43-7d03-4d59-bc50-1ec0e88bbdb2,attended,,,,,,,,,2.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,3894de4c-bd98-441e-aadf-89e95fdb8f0c,b872f2f4-7ff5-4074-ac8d-25a15481e639,a0e316c7-5078-4041-93b7-459d7cd38194,invested in,,2010-10-01 00:00:00.000000000,,,,,,,,,equity,3.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,0fd76ee5-fa03-42d0-86e5-b93d9412ba29,e0140ec3-fae0-44e0-af25-5e9a0e9053ec,3b4b98ab-3e47-467b-8421-f5d224f4c741,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,be8cea0f-4bbd-40a8-81fa-27b8caaf9a59,3afb56ff-2a0a-4ca5-9df5-c5163a148bb9,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,founded,,,,,,,technical,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,5243fa22-d85b-420c-868f-51f371346df7,6289314a-dd27-4856-a952-8dd7276d97a5,3b4b98ab-3e47-467b-8421-f5d224f4c741,worked at,,2016-03-01 00:00:00.000000000,,,,c-level,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,d1155840-a488-479d-9449-82b68b90db05,5cb9b685-aa2e-49d0-b08c-0659f49ee62e,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,invested in,,2000-09-01 00:00:00.000000000,,,,,,,,,equity,1111.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,f10b1c6e-9faa-4ea8-9539-42b32a43bdb8,b872f2f4-7ff5-4074-ac8d-25a15481e639,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,invested in,,2005-08-01 00:00:00.000000000,,,,,,,,,equity,100000.0,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,3d4388a4-ed60-49c3-9d98-60ff0c7b0148,b872f2f4-7ff5-4074-ac8d-25a15481e639,3b4b98ab-3e47-467b-8421-f5d224f4c741,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,8ed979e4-8d8c-4edc-9502-2c96dd6e975d,b872f2f4-7ff5-4074-ac8d-25a15481e639,9d386509-9092-4685-b955-18b2eaf209df,studied at,,1999-10-01 00:00:00.000000000,2002-07-01 00:00:00.000000000,bachelor,economics,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,ab11e072-d176-4991-9fad-9bd6ba397d52,b872f2f4-7ff5-4074-ac8d-25a15481e639,a2dcbdb2-1c1d-4a9e-8378-a3102b0a11db,founded,,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,e8e92038-7dee-4680-9e52-5b93982d5ef9,b872f2f4-7ff5-4074-ac8d-25a15481e639,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,founded,,,,,,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,b2f25216-4427-44bc-bac6-c82644e59e30,e0140ec3-fae0-44e0-af25-5e9a0e9053ec,3b4b98ab-3e47-467b-8421-f5d224f4c741,founded,initial,,,,,,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,db7338cc-8914-48d0-bc21-ae80c6cba854,b872f2f4-7ff5-4074-ac8d-25a15481e639,a7781b43-7d03-4d59-bc50-1ec0e88bbdb2,attended,,,,,,,,,2.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,39ec3525-b4cb-4030-85ec-ef3449f261e9,b872f2f4-7ff5-4074-ac8d-25a15481e639,9ca84ae7-4ec0-4abd-b230-3e8284e28587,worked at,,2016-03-01 00:00:00.000000000,,,,advisor,business,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,cdc768e0-e4ed-4a64-9f2b-b94544c24a56,65ce1c16-6080-4851-bd6e-d0835e61a324,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,knows,,2011-04-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,eb16fea4-9315-41fb-807c-e4e90a96b594,b872f2f4-7ff5-4074-ac8d-25a15481e639,fa63b5b8-28b4-4aea-921c-d1321c2ae03b,worked at,,2009-10-01 00:00:00.000000000,,,,freelancer,other,,,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,b8fec942-3056-40c3-81e4-f503b26d4b4e,b872f2f4-7ff5-4074-ac8d-25a15481e639,a7781b43-7d03-4d59-bc50-1ec0e88bbdb2,attended,,,,,,,,,4.0,,,,,2016-10-27 11:00:46.466251008
2f2ba98c-40a3-4734-9c0d-ef4413b11576,33edccf7-707d-449b-b4c5-58bc629c6946,b872f2f4-7ff5-4074-ac8d-25a15481e639,3c8d8585-29b0-4d63-8fc4-29bd69b3c186,attended,,,,,,,,,,,,,,2016-10-27 11:00:46.466251008
2ffee43c-6603-4250-b954-ec514c9dc894,2c6c9516-4f02-4aaf-bcde-32ab18801b7a,a5d3b337-bc07-45a4-9073-c0a402d473bf,a8012223-c9a4-4792-9a97-dd6b97ee99f8,studied at,,1993-09-01 00:00:00.000000000,1996-07-01 00:00:00.000000000,doctorate,engineering,,,,,,,,,2016-10-27 11:00:47.547279872
30a85a1e-026b-4f7b-b262-05475fd7736e,659fece1-a1f8-4ff5-b071-3958ff974c54,e9664403-e3fc-4440-ade7-3af8f6aee65c,0db30c29-9ec7-4497-9b62-0f5983e471c4,studied at,,2012-10-01 00:00:00.000000000,2013-12-01 00:00:00.000000000,master,business,,,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,8bf71c6d-a92b-4199-bf66-8ec8e56d8079,e9664403-e3fc-4440-ade7-3af8f6aee65c,4ea16cb8-8a3d-49ca-9b02-acb371cf9cc3,worked at,,2010-01-01 00:00:00.000000000,2015-01-01 00:00:00.000000000,,,director,business,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,587d4822-6065-4942-b4f1-271e6aa394b9,d0ea985e-c432-4a19-a59d-7b5f799c4da6,cc2376c0-2e05-4288-8076-016adacfd147,founded,,,,,,,business,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,5f76515b-fb19-4880-848b-b06b701dd195,e9664403-e3fc-4440-ade7-3af8f6aee65c,4b14a592-78a6-40f4-bbea-ba4cf194f248,studied at,,1998-02-01 00:00:00.000000000,2002-06-01 00:00:00.000000000,bachelor,business,,,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,020a7634-7ee2-47b4-b7b4-ef218b2923d8,e9664403-e3fc-4440-ade7-3af8f6aee65c,a1bb561a-4a4b-4852-9dd5-788c2259a459,attended,,,,,,,,,3.0,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,384e6ce0-8872-47ac-99f2-1018dbef0d41,bc42875b-29c6-49f0-99c3-252ae952078d,bc42875b-29c6-49f0-99c3-252ae952078d,founded,,,,,,,business,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,a110f8e6-bfea-40b3-864f-1a4b2083897e,e9664403-e3fc-4440-ade7-3af8f6aee65c,bc42875b-29c6-49f0-99c3-252ae952078d,founded,,,,,,,business,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,b3c758ba-9d3d-45f8-b565-f1837911cd3d,03035adf-5ad8-44ab-989a-c3b4f57fbc88,bc42875b-29c6-49f0-99c3-252ae952078d,founded,,,,,,,business,,,,,,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,5a6bd756-834a-437e-83a9-6cf820ef7c5b,a603f61f-91ce-41ba-ba1b-62904d1056f2,bc42875b-29c6-49f0-99c3-252ae952078d,accelerated/incubated,,2016-06-01 00:00:00.000000000,,,,,,,,,equity,180000.0,,2016-10-27 11:00:47.636775936
30a85a1e-026b-4f7b-b262-05475fd7736e,35945530-7553-4bf6-886a-c7b2eceee025,e9664403-e3fc-4440-ade7-3af8f6aee65c,cc2376c0-2e05-4288-8076-016adacfd147,founded,,,,,,,business,,,,,,,2016-10-27 11:00:47.636775936
30bde91f-57fd-40df-a743-e5872824f23e,bac2874e-09fa-419a-b2ae-46cf4107d191,7fac1950-9b08-4740-82b6-1cdd2c385671,25afb329-2643-4930-bdb3-5262aa29f222,studied at,,2001-09-01 00:00:00.000000000,2005-05-01 00:00:00.000000000,bachelor,business,,,,,,,,,2016-10-27 11:00:48.033046016
30bde91f-57fd-40df-a743-e5872824f23e,9e25f8d2-9c56-4ccc-b165-78b79797cfed,7fac1950-9b08-4740-82b6-1cdd2c385671,be7871ca-ded8-4e1c-8049-55da67f090ac,worked at,,2005-06-01 00:00:00.000000000,,,,manager,technical,,,,,,,2016-10-27 11:00:48.033046016
30bde91f-57fd-40df-a743-e5872824f23e,1cd1fcb2-1c2f-4bdb-9450-2d39b45c55e8,7fac1950-9b08-4740-82b6-1cdd2c385671,1ecfc61f-0fb5-41be-9402-4d93b1385313,founded,,,,,,,both,,,,,,,2016-10-27 11:00:48.033046016
30bde91f-57fd-40df-a743-e5872824f23e,d9deeadf-910f-4cec-a779-598954127729,0268a764-a009-4612-ba02-2340fdea3556,7fac1950-9b08-4740-82b6-1cdd2c385671,mentored,,2012-01-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:00:48.033046016
